78.334,78.334,78.334,78.334,78.334,78.334,78.334,78.334,78.334,78.334,78.334,78.334,78.334,78.334,78.334,78.334,78.334,78.334,78.334,78.334,78.334,78.334,78.334,78.334,78.334,78.334,78.334,78.334,78.334,78.334,78.334,78.334,78.334,78.334,78.334,78.334,78.334,78.334,78.334,78.334,78.334,78.334,78.334,78.334,78.334,78.334,78.334,78.334
81.603,78.334,82.775,82.915,73.355,73.339,70.717,76.424,77.953,78.342,78.334,76.003,77.1,79.291,78.327,78.339,77.28,78.442,77.128,75.665,77.201,79.538,81.415,81.896,78.912,78.396,78.317,78.334,81.119,80.054,78.289,78.334,78.457,76.76,78.328,78.337,71.384,82.48,82.596,88.065,78.334,78.333,78.334,78.334,78.334,78.334,62.223,78.334
85.311,78.334,86.764,87.127,68.032,67.947,62.882,74.255,77.488,78.353,78.334,73.297,75.616,80.09,78.318,78.344,75.983,78.571,75.891,73.403,76.321,81.035,84.756,85.643,79.63,78.474,78.296,78.334,84.148,81.879,78.231,78.334,78.632,75.287,78.322,78.34,67.375,86.388,86.971,100.48,78.334,78.329,78.334,78.334,78.334,78.334,49.425,78.334
89.461,78.334,90.292,90.931,62.426,62.255,55.077,71.824,76.925,78.367,78.334,70.201,73.847,80.752,78.306,78.347,74.389,78.722,74.651,71.585,75.681,82.843,88.257,89.446,80.514,78.572,78.27,78.334,87.337,83.817,78.155,78.334,78.57,73.919,78.314,78.343,65.81,89.939,91.277,115.31,78.334,78.377,78.334,78.334,78.334,78.334,39.26,78.334
94.039,78.334,93.359,94.308,56.659,56.372,47.539,69.137,76.25,78.384,78.334,66.735,71.786,81.298,78.292,78.35,72.472,78.896,73.442,70.197,75.246,84.969,91.806,93.17,81.597,78.696,78.237,78.334,90.562,85.876,78.053,78.334,78.32,72.654,78.304,78.345,65.371,93.062,95.347,131.9,78.334,78.529,78.334,78.334,78.334,78.334,31.185,78.334
99.032,78.334,95.974,97.27,50.833,50.447,40.472,66.223,75.444,78.406,78.334,62.912,69.398,81.738,78.275,78.352,70.187,79.095,72.257,69.19,74.964,87.388,95.29,96.711,82.912,78.851,78.195,78.334,93.714,88.078,77.914,78.334,78.583,71.493,78.291,78.347,65.212,95.744,99.101,149.16,78.334,78.566,78.334,78.334,78.334,78.334,24.771,78.334
104.43,78.334,98.185,99.831,45.065,44.621,34.059,63.111,74.494,78.433,78.334,58.81,66.716,82.097,78.252,78.354,67.502,79.315,71.148,68.485,74.783,90.054,98.63,99.991,84.491,79.047,78.143,78.334,96.708,90.452,77.721,78.334,78.398,70.454,78.275,78.348,65.132,98.047,102.44,166.04,78.334,78.569,78.334,78.334,78.334,78.334,19.677,78.334
110.23,78.334,100.03,102.01,39.486,39.005,28.373,59.84,73.387,78.468,78.334,54.494,63.771,82.386,78.224,78.355,64.356,79.555,70.122,67.975,74.671,92.886,101.72,102.95,86.36,79.292,78.076,78.334,99.493,93.043,77.446,78.334,78.643,69.523,78.255,78.349,65.08,99.981,105.37,180.64,78.334,78.569,78.334,78.334,78.334,78.334,15.63,78.334
116.44,78.334,101.56,103.89,34.209,33.719,23.436,56.453,72.115,78.511,78.334,50.06,60.562,82.619,78.189,78.357,60.834,79.81,69.176,67.625,74.6,95.789,104.53,105.57,88.543,79.6,77.993,78.334,101.98,95.93,77.038,78.334,78.439,68.706,78.23,78.35,65.051,101.61,107.89,191.07,78.334,78.569,78.334,78.334,78.334,78.334,12.415,78.334
123.09,78.334,102.84,105.49,29.308,28.856,19.227,52.998,70.662,78.567,78.334,45.598,57.206,82.812,78.144,78.357,56.786,80.075,68.355,67.368,74.548,98.662,107.01,107.84,91.021,79.987,77.889,78.334,104.19,99.206,76.4,78.334,78.405,67.989,78.198,78.351,65.02,102.97,109.99,192.52,78.334,78.569,78.334,78.334,78.334,78.334,9.8616,78.334
130.26,78.334,103.89,106.88,24.881,24.447,15.689,49.519,69.043,78.637,78.334,41.264,53.671,82.962,78.088,78.358,52.148,80.344,67.632,67.177,74.511,101.46,109.18,109.77,93.771,80.471,77.758,78.334,106.11,103.02,75.328,78.334,78.613,67.383,78.159,78.351,65,104.11,111.74,178.9,78.334,78.569,78.334,78.334,78.334,78.334,7.8334,78.334
